taxon,ITS,matK,matR,ndhF,rbcL,trnL-trnF,18S,atpB,
Azolla filiculoides,DQ066495.1,KJ747538.1,,,KM360662.1,EF520889.1,AY612717.1,EF520876.1,
Woodwardia fimbriata,,,,,AB040597.1,,,,
Sphaeropteris cooperi,L41595.1,,,,JN106038.1,JF742607.1,,,
Dryopteris arguta,,JQ941647.1,,,JQ947924.1,AY278397.1,,,
Polystichum munitum,,JQ941636.1,,,U05938.1,EF177315.1,,EF463438.1,
Equisetum hyemale ssp. affine,EU328339.1,,,,AY226128.1,AY226110.1,,,
Equisetum laevigatum,EU328341.1,,,,AY226130.1,AY226112.1,,KC893872.1,
Equisetum telmateia ssp. braunii,,,,,AY226135.1,AY226119.1,,,
Polypodium californicum,,KF909014.1,,,KF909040.1,AF159189.1,,,
Polypodium scouleri,,KF909029.1,,,U21150.1,FJ825678.1,,,
Adiantum aleuticum,,,,,JN052804.1,JN052908.1,,JN052875.1,
Adiantum capillus-veneris,L41579.1,,,,LC004119.1,DQ432689.1,,JF935427.1,
Adiantum jordanii,,,,,JF935348.1,JF980693.1,,JF935430.1,
Aspidotis californica,,JX313624.1,,,AF336101.1,DQ914213.1,,,
Myriopteris clevelandii,,,,,KF961777.1,,,,
Myriopteris cooperae,,,,,KF961778.1,,,,
Myriopteris newberryi,,,,,EU268787.1,EU831188.1,,,
Pellaea andromedifolia,,,,,U19501.1,DQ914174.1,,,
Pellaea mucronata var. mucronata,,,,,,DQ914191.1,,,
Selaginella bigelovii,AF419004.1,,,,AF419082.1,,,,
Cystopteris fragilis,,JX873986.1,,,U05916.1,HQ676522.1,HQ157250.1,JF832160.1,
Hesperocyparis macrocarpa,AY380868.1,HM024005.1,,,HM024284.1,AY988204.1,AF051797.1,,
Pinus pinea,X87935.1,AB084496.1,,,X58133.1,AB099806.1,,,
Pinus radiata,,AB080934.1,,,X58134.1,AB081132.1,,,
Pinus torreyana ssp. insularis,,,,,KC156787.1,,,,
Agave americana,U23997.1,JX903544.1,,JX903310.1,JX903133.1,,HM991824.1,JX903729.1,
Chlorogalum pomeridianum,KP008332.1,JX903545.1,,AY225049.1,Z69228.1,JX090503.1,,AJ417569.1,
Allium praecox,KC119685.1,,,,,KC139027.2,,,
Amaryllis belladonna,JX464257.1,JX903555.1,,JQ276782.1,JQ273899.1,JX464334.1,JQ283909.1,JQ273604.1,
Narcissus tazetta,,HM011047.1,,JX903351.1,HM640487.1,JF973252.1,HM640717.1,JX903768.1,
Lemna minor,KJ400889.1,AM920552.1,,,AY034234.1,AF521873.1,S67398.1,,
Zantedeschia aethiopica,,AB040178.1,,,AF065474.1,,,,
Washingtonia filifera,,HQ720328.1,,AY044527.1,AY012465.1,,AY012351.1,AY012408.1,
Asparagus asparagoides,KJ868770.1,JQ276400.1,,JQ276787.1,JQ273905.1,,JQ283899.1,JQ273610.1,
Asparagus officinalis,HM990118.1,AB646504.1,AF197736.1,JQ276786.1,HQ182417.1,,JQ283900.1,JQ273609.1,
Asphodelus fistulosus,,,,,,AB933514.1,,,
Bolboschoenus maritimus ssp. paludosus,JF313179.1,HM850837.1,,FM160515.1,Y12996.1,JF313191.1,,,
Carex barbarae,GQ223579.1,,,,,,,,
Carex globosa,AY325487.1,,,,,,,,
Carex gracilior,AY779102.1,,,,,,,,
Carex harfordii,AY779104.1,,,,,,,,
Carex pansa,EU001043.1,,,,,,,,
Carex praegracilis,EU001049.1,,,,,,,,
Carex senta,GQ223636.1,,,,,,,,
Carex subbracteata,AY779165.1,,,,,,,,
Carex tumulicola,EU001074.1,,,,,,,,
Cyperus eragrostis,KF150551.1,HM850853.1,,FM160531.1,HM849936.1,,,,
Cyperus esculentus,KF193572.1,HM850854.1,,,HM849937.1,,,,
Cyperus involucratus,AY242052.1,GU135106.1,,,Y12967.1,JX644796.1,,,
Cyperus odoratus,KF150569.1,KJ772706.1,,AB261633.1,AB369949.1,,,,
Eleocharis macrostachya,GU977087.1,,,,,,,,
Isolepis cernua,DQ385576.1,JN895309.1,,AM999934.1,Y13014.1,AF285070.1,,,
Schoenoplectus americanus,KC677959.1,,,KC678043.1,U49234.1,AF285065.1,,,
Schoenoplectus californicus,AF190620.1,,,KC678038.1,,KC678011.1,,,
Schoenoplectus pungens var. longispicatus,KC677962.1,,,KC678046.1,,KC678018.1,,,
Sisyrinchium bellum,HQ414476.1,JN565636.1,,,,,,,
Juncus balticus ssp. ater,AY727805.1,,,,,,,,
Juncus bufonius,AY727789.1,JN894885.1,,,HM850085.1,AY437965.1,,,
Juncus mexicanus,,,,,,DQ099463.1,,,
Juncus xiphioides,,,,,AY216624.1,AY437959.1,,,
Luzula subsessilis,FJ213889.1,,,,,,,,
Calochortus albus,,,,AF275994.1,AF275983.1,AY430631.1,AF069204.1,,
Calochortus catalinae,,KM085676.1,,KM085803.1,KM085546.1,AY430677.1,,KM085928.1,
Calochortus luteus,,KM085684.1,,KM085807.1,AF275986.1,AY430679.1,,KM085935.1,
Calochortus splendens,,KM085692.1,,KM085814.1,KM085562.1,AY430684.1,,KM085943.1,
Lilium humboldtii ssp. ocellatum,AF090956.1,AB049512.1,,,LM993026.1,,,,
Toxicoscordion fremontii,AF303721.1,KM242798.1,,KM242877.1,KM242959.1,AF303688.1,,KM242726.1,
Aegilops cylindrica,AF156993.1,EU013064.1,,,LN626627.1,EU013534.1,,,
Agrostis exarata,DQ146769.1,DQ146800.1,,,,,,,
Agrostis pallens,DQ146775.1,DQ146806.1,,,,,,,
Agrostis stolonifera,KM999958.1,FJ231114.1,,KJ529438.1,AJ746280.1,DQ336835.1,,JF935373.1,
Ammophila arenaria,EF195130.1,AM234561.1,,JX438118.1,JX572302.1,DQ631456.1,Z94153.1,,
Aristida adscensionis,HM347037.1,HE573938.1,,HE573459.1,AM849349.1,DQ172200.1,,EF422970.1,
Aristida ternipes var. gentilis,DQ172057.1,,,,,DQ172280.1,,,
Arundo donax,KJ880068.1,HG793998.1,,GU222718.1,U13226.1,DQ172302.1,,,
Avena barbata,AY881169.1,GU367267.1,,KJ529441.1,KF995925.1,KF996106.1,,,
Avena fatua,KF713179.1,GU367282.1,,KM538730.1,AJ746257.1,GU367224.1,,,
Avena sativa,EU833802.1,GU367304.1,,DQ786814.1,L15300.1,GU367246.1,M82712.1,DQ780960.1,
Bothriochloa barbinodis,DQ005022.1,,,,,,,,
Brachypodium distachyon,JX665594.1,XM_014902336.1,,JN187641.1,LN626640.1,JQ972963.1,,,
Briza minor,KJ598892.1,DQ786892.1,,DQ786820.1,KJ773320.1,EU395903.1,,DQ780966.1,
Bromus berteroanus,AY367946.1,,,,,,,,
Bromus catharticus,FJ461259.1,FN908049.1,,HE575737.1,FJ898515.1,DQ887428.1,,,
Bromus diandrus,KF713205.1,KF713103.1,,KM538736.1,KF712968.1,AB732924.1,,,
Bromus hordeaceus,KM077298.1,HE573929.1,,AM849134.1,FJ898514.1,AB732925.1,,,
Bromus laevipes,AY367917.1,,,,,EU036185.1,,,
Bromus madritensis,EU036205.1,HM850583.1,,,HM849827.1,EU036170.1,,,
Calamagrostis rubescens,FJ377652.1,,,,,,,,
Chloris virgata,GU359324.1,HE586081.1,,HE575772.1,EF125096.1,EF137560.1,,,
Cortaderia selloana,AF367607.1,HF558497.1,,HF558463.1,DQ005609.1,EU401176.1,,,
Crypsis vaginiflora,EF153034.1,,,,,EF156683.1,,,
Crypsis alopecuroides,KM010320.1,,,,,,,,
Cynodon dactylon,KP873313.1,AF144584.1,,AM849142.1,AM849393.1,EF156685.1,,,
Dactylis glomerata,KJ598940.1,KF713137.1,,DQ786830.1,JX848494.1,EF137600.1,,DQ780976.1,
Danthonia californica,DQ887160.1,HE573983.1,,GU222712.1,EF423004.1,EU401185.1,,EF422972.1,
Deschampsia danthonioides,AM041229.1,,,,,,,,
Desmazeria rigida,KJ598938.1,AM234586.1,,JX438141.1,EF125150.1,AF533034.1,,,
Digitaria sanguinalis,AM404347.1,AF164421.1,,AM849147.1,HM849953.1,AY116268.1,,,
Dissanthelium californicum,JF904826.1,,,,,,,,
Distichlis spicata,GU359346.1,HE573968.1,,GU222709.1,AY632363.1,EF196919.1,,,
Distichlis littoralis,GU359157.1,AF312349.1,,EF561674.1,JN681664.1,EF156714.1,,,
Echinochloa crus-galli,KF010208.1,KR058327.1,,AM849149.1,KR058324.1,KF163587.1,,,
Ehrharta calycina,AF430314.1,EU434288.1,,GU222719.1,HE573380.1,EF137576.1,,,
Ehrharta erecta,AF430308.1,LN906691.1,,AM887887.1,LN907926.1,AF430334.1,,,
Elymus repens,JN009831.1,HF558527.1,,KM538747.1,KF713006.1,DQ912407.1,,,
Elymus condensatus,EF661982.1,,,,,,,,
Elymus triticoides,JQ359818.1,,,AF267694.1,GU140016.1,EU366404.1,,,
Festuca arundinacea,KJ598991.1,JX438093.1,,DQ786868.1,KF713018.1,EF378959.1,,DQ781014.1,
Festuca perennis,KJ598999.1,EU434291.1,,DQ786853.1,KM360863.1,EU434099.1,AY519271.1,DQ780999.1,
Festuca temulenta,KJ598964.1,HM453063.1,,KM538758.1,KM538824.1,EF378988.1,,,
Festuca bromoides,KJ598933.1,LN906796.1,,LN908194.1,LN908031.1,AF487616.1,,,
Festuca microstachys,KF917217.1,DQ786948.1,,DQ786876.1,,EF593015.1,,DQ781022.1,
Festuca myuros,KJ598937.1,FN908075.1,,HE575749.1,FN870411.1,AF478526.1,,,
Festuca octoflora,KF917279.1,KJ773237.1,,KJ529501.1,KJ773986.1,EF593016.1,,,
Hainardia cylindrica,KJ598947.1,HE646577.1,,HE575742.1,EF125153.1,AF533035.1,,,
Hordeum brachyantherum ssp. californicum,AJ607850.1,KM040722.1,,DQ247887.1,AY836169.1,FN568316.1,,,
Hordeum depressum,AJ607895.1,HF558507.1,,HF558473.1,AB078368.1,AJ969318.1,,,
Hordeum intercedens,AJ607929.1,KM040699.1,,HQ619413.1,AY137450.1,AJ969367.1,,,
Hordeum marinum ssp. gussoneanum,KP126670.1,KM040725.1,,DQ247889.1,AY836171.1,AB732935.1,,,
Hordeum murinum ssp. glaucum,KM217266.1,AB078120.1,,DQ247890.1,AY836172.1,AB078467.1,KT429578.1,,
Hordeum murinum ssp. leporinum,KM217268.1,AB078122.1,,,AB078391.1,AB078469.1,KT429577.1,,
Hordeum vulgare,KM217265.1,KM040747.1,,U22003.1,LN626641.1,AB732939.1,M82670.1,AM110187.1,
Koeleria macrantha,DQ336826.1,LN554439.1,,KM538756.1,JX848501.1,DQ336846.1,,,
Lamarckia aurea,KJ598943.1,JX438085.1,,JX438140.1,AJ784834.1,AF533029.1,,,
Melica imperfecta,L36519.1,,,KJ913016.1,,,,,
Muhlenbergia appressa,GU359164.1,,,GU359618.1,,,,,
Muhlenbergia microsperma,HM143092.1,,,HM143487.1,,GQ397943.1,,,
Parapholis incurva,KJ598945.1,AM234583.1,,DQ786859.1,EF125154.1,AF533036.1,,DQ781005.1,
Paspalum dilatatum,KF163842.1,HE574118.1,,AM849178.1,AM849371.1,EF137583.1,,,
Paspalum distichum,KF163848.1,FN908063.1,,HE575755.1,FN870399.1,EU871100.1,,,
Pennisetum clandestinum,,FN908064.1,,FR839625.1,FN870400.1,EU939988.1,,,
Pennisetum setaceum,GQ478102.1,HE574125.1,,HE573510.1,HE573427.1,EU940000.1,,,
Phalaris aquatica,JF951056.1,,,,,KC698996.1,,,
Phalaris canariensis,FJ178782.1,JX438068.1,,JX438117.1,KF997405.1,KC698994.1,,,
Phalaris caroliniana,JF951080.1,,,,,,,,
Phalaris lemmonii,JF951082.1,,,,,,,,
Phalaris minor,JF951069.1,KM487284.1,,KJ529437.1,KF997414.1,KC698997.1,,,
Phalaris paradoxa,JF951071.1,KM487283.1,,,HM850251.1,KC698999.1,,,
Poa annua,KJ599003.1,FN908068.1,,HE575747.1,FN870404.1,,,,
Poa palustris,EU792396.1,FN668472.1,,AY589118.1,KC483562.1,AY504654.1,,,
Poa howellii,JF904846.1,,,,,,,,
Poa secunda ssp. secunda,EU792393.1,,,,,,,,
Polypogon viridis,DQ146796.1,DQ146824.1,,,HM850276.1,,,,
Polypogon monspeliensis,DQ146795.1,DQ146822.1,,DQ786865.1,KM360939.1,,,DQ781011.1,
Schismus arabicus,,,,GQ471662.1,EU400947.1,EU401259.1,,,
Schismus barbatus,AF019873.1,HE574432.1,,HE573550.1,HE573320.1,DQ218168.1,,,
Stenotaphrum secundatum,AF521902.1,KC123431.1,,AY029684.1,AM235074.1,EU939985.1,,,
Stipa diegoensis,JF697692.1,JF697796.1,,JF697852.1,,GU192017.1,,,
Stipa lepida,,FN434300.1,,,,,,,
Stipa pulchra,KC129484.1,,,GU222741.1,,,,,
Stipa miliacea var. miliacea,JF769090.1,LN554445.1,,AY622317.1,FN870403.1,EU200913.1,,,
Triticum aestivum,KF482105.1,AF164405.1,X57965.1,DQ247921.1,LN626618.2,AF148757.1,,,
Potamogeton crispus,GU814243.1,JN894781.1,,,U80722.1,DQ786426.1,,AB250119.1,
Stuckenia pectinata,EF526376.1,JN894668.1,,,AB196953.1,DQ786420.1,,AB250128.1,
Ruppia maritima,AB728752.1,JN893851.1,,HQ901550.1,U03729.1,JQ034343.1,JN034103.1,HQ901526.1,
Brodiaea jolonensis,,FR832733.1,,AF508359.1,AF116993.1,AF508470.1,,,
Dichelostemma capitatum ssp. capitatum,EU096190.1,,,AF508365.1,,AF508476.1,,,
Triteleia hyacinthina,,JQ276429.1,,JQ276816.1,JQ273934.1,AF508494.1,JQ283898.1,JQ273639.1,
Typha angustifolia,KF265388.1,AY952419.1,,U79230.2,AM110250.1,JF319462.1,AY952385.1,,
Typha domingensis,KF265389.1,HM850522.1,,,KJ773961.1,JF319472.1,,,
Typha latifolia,KF265390.1,AB088801.1,,,DQ069503.1,JF319484.1,AF168880.1,AF168951.1,
Zannichellia palustris,EF526374.1,AB818879.1,,HQ901547.1,U03725.1,DQ786418.1,AF168883.1,HQ901522.1,
Phyllospadix scouleri,,KF632812.1,,,DQ859172.1,,,,
Phyllospadix torreyi,AY077985.1,EF198333.1,,,U80731.1,,,,
Zostera marina,KM609954.1,JN034097.1,,,U03724.1,,HQ445940.1,,
Zostera pacifica,EF198348.1,EF198340.1,,,,,,,
Anemopsis californica,AF215920.3,DQ882198.2,AF197747.1,,AF197597.1,AF332965.1,AF197576.1,AF197608.1,
Sambucus nigra ssp. caerulea,U88197.1,HQ714363.1,,,AJ420867.1,DQ679820.1,,GQ983634.1,
Carpobrotus edulis,,JQ024942.1,,,AM234787.1,,,,
Mesembryanthemum crystallinum,AM162360.1,HM850877.1,,,HM850175.1,KC834529.1,,,
Mesembryanthemum nodiflorum,,HM850878.1,,,HM850176.1,,,,
Sesuvium verrucosum,AJ937564.1,,,,AF132098.1,KJ848285.1,,,
Tetragonia tetragonioides,EU331123.1,HM850882.1,,AF194829.1,HM850395.1,KJ848248.1,U42496.1,,
Amaranthus albus,JF975856.1,JF953139.1,,,KP318830.1,KP318863.1,,,
Amaranthus blitoides,KF385442.1,HM850678.1,,AY959885.1,HM849762.1,,,,
Amaranthus deflexus,,HM850680.1,,,HM849764.1,,,,
Amaranthus powellii,KF493812.1,,,,KP318839.1,KP318872.1,,,
Malosma laurina,AY641510.1,,,AY643121.1,KF664553.1,AY640461.1,,,
Rhus integrifolia,AY641499.1,,,AY643111.1,,AY640451.1,,,
Rhus ovata,AY641502.1,,,AY643113.1,,AY640454.1,,,
Schinus molle,AY641512.1,FM179923.1,GU351299.1,AY643123.1,U39270.2,AY640463.1,AF207015.1,AF035914.1,
Toxicodendron diversilobum,AY677202.1,,,AY677205.1,,AY677208.1,,,
Apium graveolens,KJ473893.1,AJ429370.1,GU351154.1,AJ429124.1,L01885.2,,AF206852.1,AJ235396.2,
Berula erecta,KP871508.1,JN895702.1,,,KM360668.1,,,,
Bowlesia incana,KM671903.1,,,,U50232.1,,,,
Conium maculatum,GU266051.1,KT176597.1,,KT176837.1,KT178116.1,,KT179693.1,KT176245.1,
Daucus carota,KF234631.1,U58559.1,,,KM360751.1,KM385482.1,X17534.1,,
Daucus pusillus,KF467159.1,KJ772712.1,,,KJ773439.1,,,,
Foeniculum vulgare,FJ980396.1,U58563.1,,,KM360787.1,AF044586.1,,,
Sanicula arguta,AF031975.1,,,,,,,,
Sanicula crassicaulis,AF031986.1,,,,,,,,
Sanicula hoffmannii,AF031994.1,,,,,,,,
Torilis arvensis,FJ415110.1,JN895444.1,,,AM234827.1,,,,
Torilis nodosa,U30534.1,JN893952.1,,,HM850404.1,,,,
Yabea microcarpa,AF077121.1,,,,,,,,
Asclepias fascicularis,AM396885.1,,,,,AM295737.1,,,
Vinca major,,HM850836.1,,,HM850466.1,,,,
Achillea millefolium,JQ230971.1,EU385315.1,,EU385124.1,KM360610.1,AY603286.1,KT179658.1,,
Achyrachaena mollis,AF229318.1,,,,,,,,
Acourtia microcephala,FJ979679.1,,,L39408.1,,,,,
Agoseris grandiflora,AF386493.1,,,,,,,,
Agoseris heterophylla,L13954.1,,,,,,,,
Amblyopappus pusillus,AF229292.1,AY215761.1,,AF384692.3,AY215081.1,AY216140.1,,,
Ambrosia psilostachya,,KJ772536.1,,,KJ773262.1,,,,
Anthemis cotula,EU179216.1,JN895749.1,,,HM849779.1,,,,
Arctium minus,KT249920.1,AY013521.1,,KC589921.1,KC589794.1,AY772274.1,,,
Argyranthemum frutescens,EF577287.1,HM850625.1,,EU334459.1,HM849790.1,EF577340.1,,,
Artemisia californica,JX051687.1,,,,,JX073772.1,,,
Artemisia douglasiana,JX051723.1,,,,KF613102.1,JX073801.1,,,
Artemisia dracunculus,JX051718.1,HQ593182.1,,,,KF736819.1,,,
Artemisia nesiotica,JX051686.1,,,,,JX073771.1,,,
Baccharis salicifolia,EF190032.1,,,,,,,,
Bahiopsis laciniata,AF496929.1,,,,,,,,
Brickellia californica,KM668961.1,,,,,,,,
Calendula officinalis,AF422114.1,AF151446.1,,L39439.1,JQ933250.1,HQ439868.1,,,
Carduus pycnocephalus,EF123105.1,AY013528.1,,,,KC969561.1,,,
Centaurea benedicta,KC603917.1,AY013508.1,,,,KC969565.1,,,
Centaurea melitensis,HQ540425.1,EU385332.1,,EU385140.1,EU384954.1,EU385047.1,,,
Centaurea solstitialis,DQ319163.1,KC969491.1,,,,KC969575.1,,,
Cichorium intybus,JQ230974.1,AJ633132.1,,L39390.1,KM360720.1,GU817987.1,,AJ235433.1,
Cirsium brevistylum,AF443685.1,KC969502.1,,,,KC969586.1,,,
Cirsium occidentale var. venustum,AF443703.1,,,,,,,,
Cirsium ochrocentrum,KC969553.1,KC969515.1,,,,KC969600.1,,,
Cirsium undulatum,JX867635.1,,,,JX848407.1,,KT179661.1,,
Cirsium vulgare,JX867638.1,KC969523.1,,,HM849899.1,AF129826.1,,,
Constancea nevinii,AF229297.1,AY215794.1,,AF384721.3,AY215113.1,AY216172.1,,,
Corethrogyne filaginifolia,JX680498.1,,,,,,,,
Cotula australis,EU352241.1,,,,KT626684.1,,,,
Cotula coronopifolia,AF422118.1,AY554071.1,,GU817849.1,KM360735.1,GU817960.1,,,
Crepis setosa,KT249906.1,KT250100.1,,,HE963438.1,,,,
Cynara cardunculus,JX867643.1,,,AB530947.1,,AF129828.1,,,
Deinandra clementina,EF059624.1,,,,,,,,
Deinandra fasciculata,EF059605.1,,,,,,,,
Deinandra increscens ssp. increscens,EF059688.1,,,,,,,,
