taxon,ITS,matK,matR,ndhF,rbcL,trnL-trnF,18S,atpB
Hazardia_detonsa,AF251582.1,CIPP,,,,,,
Hazardia_squarrosa_var_grindelioides,JQ012001.1,,,,,,,
Hedypnois_cretica,EF190030.1,HM850640.1,,,HM850046.1,,,
Helianthus_annuus,JN115024.1,AY215805.1,GU351222.1,L39383.1,AF097517.1,KM385516.1,HM638219.1,KJ434427.1
Helminthotheca_echioides,DQ451796.1,AJ633230.1,,,KM360933.1,DQ449612.1,,
Hieracium_argutum,,,,,,DQ460868.1,,
Hypochaeris_glabra,AY504692.1,AJ633232.1,,AY504734.1,HM850068.1,AY504774.1,,
Hypochaeris_radicata,AF528460.1,AJ633231.1,,,KM360829.1,AF528380.1,,
Isocoma_menziesii_var_vernonioides,AF251571.1,,,,,,,
Jaumea_carnosa,AF374928.1,AY215814.1,,L39378.1,AY215132.1,AY216192.1,,
Lactuca_saligna,AJ633336.1,AJ633238.1,,,,,,
Lactuca_serriola,KT249919.1,JN896267.1,,,KM360838.1,KF486175.1,,
Lasthenia_glabrata_ssp_coulteri,AF391591.1,AF391724.1,,,,,,
Lasthenia_gracilis,AF550691.1,AF467150.1,,,,,,
Leptosyne_gigantea,AY561295.1,EU049339.1,,,,EU047872.1,,
Logfia_arizonica,FN645839.1,,,,,FN645807.1,,
Logfia_filaginoides,FN645840.1,,,,,FN645808.1,,
Logfia_gallica,FN645838.1,HM850631.1,,,HM850006.1,FN645799.1,,
Madia_elegans,AF413612.1,,,L39374.1,,,,
Madia_sativa,AF229319.1,AY215823.1,,,AY215141.1,AY216201.1,,
Malacothrix_clevelandii,AY218988.1,,,,,,,
Malacothrix_coulteri,AY218992.1,,,,,,,
Malacothrix_foliosa_ssp_crispifolia,FJ595177.1,,,,,,,
Malacothrix_foliosa_ssp_foliosa,FJ595176.1,,,,,,,
Malacothrix_foliosa_ssp_philbrickii,FJ595178.1,,,,,,,
Malacothrix_foliosa_ssp_polycephala,AY218987.1,,,,,,,
Malacothrix_incana,FJ595175.1,,,,,,,
Malacothrix_indecora,FJ595174.1,CIPP,,,CIPP,,,
Malacothrix_junakii,FJ595171.1,CIPP,,,CIPP,,,
Malacothrix_saxatilis_var_implicata,AY218984.1,CIPP,,,CIPP,,,
Malacothrix_saxatilis_var_tenuifolia,FJ595168.1,,,,,,,
Malacothrix_similis,FJ595172.1,,,,,,,
Malacothrix_squalida,FJ595169.1,CIPP,,,,,,
Matricaria_discoidea,EU179213.1,HM850671.1,,,HM850160.1,,,
Microseris_elegans,U69707.1,,,,,,,
Munzothamnus_blairii,AF473614.1,CIPP,,,CIPP,,,
Pentachaeta_lyonii,JX273133.1,,,,,,,
Perityle_emoryi,AF374868.1,GU817503.1,,GU817892.1,GU817779.1,GU818045.1,,
Pluchea_odorata,,KJ773018.1,,,KJ773762.1,,,
Pluchea_sericea,AF545826.1,,,L39452.1,AY874439.1,,,
Pseudognaphalium_beneolens,,,,HG797967.1,,,,
Pseudognaphalium_biolettii,,,,HG797968.1,,,,
Pseudognaphalium_californicum,HM244709.1,HM445640.1,,HM445676.1,,HM364545.1,,
Pseudognaphalium_luteoalbum,EU352242.1,HM445639.1,,HM445674.1,KT626769.1,FN645763.1,,
Pseudognaphalium_microcephalum,L40639.1,,,,,,,
Pseudognaphalium_ramosissimum,KT865584.1,,,HG797973.1,,,,
Rafinesquia_californica,AF473612.1,,,,,,,
Senecio_aphanactis,AF457430.1,,,,,,,
Senecio_flaccidus_var_douglasii,AF161640.1,,,,,,,
Senecio_glomeratus,EU331117.1,AY554083.1,,,,,,
Senecio_vulgaris,EF538396.1,AF151509.1,,EF538017.2,HM850347.1,EF538139.1,,
Silybum_marianum,AJ831537.1,AY013551.1,,KC589999.1,KC589895.1,AF129836.1,AM267320.1,
Sonchus_asper,KT249862.1,DQ022963.1,,,HM850372.1,JQ041867.1,,
Sonchus_oleraceus,KT249905.1,EU385397.1,,EU385206.1,KM360989.1,KF196068.1,,
Sonchus_tenerrimus,AY458000.1,DQ840452.1,,,HM850374.1,,,
Stebbinsoseris_heterocarpa,AJ581722.1,,,,,,,
Stephanomeria_cichoriacea,AF473649.1,,,,,,,
Stephanomeria_diegensis,AF473618.1,AJ633245.1,,,,,,
Stephanomeria_exigua_ssp_coronaria,AF473633.1,,,,,,,
Stephanomeria_virgata_ssp_virgata,AF473622.1,,,,GQ429024.1,GQ429030.1,,
Symphyotrichum_subulatum,LC027381.1,HM850626.1,,,HM849800.1,JN315903.1,,
Taraxacum_erythrospermum,AJ633291.1,AJ633160.1,,,,KF275137.1,,
Taraxacum_officinale,AB766235.1,AJ633157.1,,AF218346.1,KM361005.1,EF015611.1,,
Thelesperma_megapotamicum,AY017367.1,AY551501.1,,,,EU047883.1,,
Tragopogon_porrifolius,FJ980347.1,AJ633261.1,,L39391.1,GQ436477.1,EF374362.1,,
Uropappus_lindleyi,AF386495.1,AJ633242.1,,AF218334.1,,,,
Venegasia_carpesioides,AF229301.1,AY215876.1,,AF384797.3,AY215192.1,AY216252.1,,
Xanthium_spinosum,,HM850669.1,,,HM850472.1,,,
Xanthium_strumarium,DQ005983.1,KP210453.1,,,HM850473.1,,,
Batis_maritima,,AY483219.1,GU351158.1,EU002199.1,M88341.1,,U42504.1,AF209538.1
Amsinckia_menziesii,JQ513392.1,,,,KF997304.1,KC542579.1,,
Cryptantha_leiocarpa,JQ513421.1,,,,,JQ582323.1,,
Cryptantha_maritima,JQ513425.1,,,,,JQ582328.1,,
Johnstonella_micromeres,JQ513428.1,,,,,JQ582330.1,,
Cryptantha_traskiae,JQ513443.1,CIPP,,,CIPP,JQ582345.1,,
Emmenanthe_penduliflora_var_penduliflora,,,,AF047815.1,,,,
Harpagonella_palmeri,KF849150.1,,,,,KC542590.1,,
Heliotropium_curassavicum_var_oculatum,AF396897.1,,,,,,,
Nama_stenocarpum,AF091181.1,,,AF047766.1,,,,
Nemophila_menziesii,KP208615.1,,,AF047809.1,KF158108.1,KF158201.1,,
Pectocarya_penicillata,JQ513450.1,,,,,KC542549.1,,
Phacelia_cicutaria_var_hispida,JX233433.1,,,JQ249936.1,,,,
Phacelia_hubbyi,,,,JQ249980.1,,,,
Phacelia_distans,JX233454.1,,,JQ250026.1,,JQ582361.1,,
Phacelia_grandiflora,AF091190.1,,,AF047818.1,,,,AJ504837.1
Phacelia_insularis_var_insularis,FJ814627.1,CIPP,,JQ249937.1,,,,
Phacelia_ramosissima,AF091199.1,,,AF047821.1,,,,
Phacelia_viscida,FJ814650.1,,,JQ250031.1,,,,
Athysanus_pusillus,GU246183.1,,,,,GU246241.1,,
Brassica_nigra,AF128102.1,LC064387.1,,DQ200031.1,HM849822.1,KF947386.1,,
Brassica_tournefortii,LC089997.1,,,LC090122.1,,GQ268044.1,,
Brassica_rapa,JN564039.1,AY541619.1,,DQ200044.1,KM025248.1,GQ268033.1,LC009534.1,
Cakile_edentula,KJ685080.1,JN584957.1,,DQ200039.1,HM849832.1,,,
Cakile_maritima,AY254541.1,JN584959.1,,DQ288745.1,KM360685.1,EU620406.1,,
Capsella_bursa-pastoris,LC089998.1,KT456900.1,KT458967.1,DQ288748.1,KM360691.1,DQ310514.1,KT459181.1,
Cardamine_californica,FJ464467.1,,,AF198143.1,,FJ464547.1,,
Cardamine_oligosperma,DQ268389.1,,,,,DQ268221.1,,
Caulanthus_lasiophyllus,JF827199.1,,,EU718534.1,,JF827262.1,,
Descurainia_pinnata,HQ896603.1,KJ772714.1,,,JX848438.1,,,
Dithyrea_maritima,,,,JQ323048.1,,,,
Draba_cuneifolia,DQ467526.1,,,,,DQ467111.1,,
Erysimum_cheiri,LC090007.1,JN893987.1,,LC090132.1,JN892013.1,DQ180305.1,,
Hirschfeldia_incana,AY722470.1,JN584990.1,,DQ288778.1,KM360819.1,EU620407.1,,
Hornungia_procumbens,AJ440310.1,,,DQ288779.1,,AY015986.1,,
Lepidium_didymum,,JF926656.1,,,JN847819.1,DQ821407.1,,
Lepidium_draba,EF367913.1,HM850735.1,,DQ288790.1,HM850118.1,DQ821408.1,,
Lepidium_lasiocarpum,AJ582455.1,,,,,EF367816.1,,
Lepidium_latipes,AJ582416.1,,,,,AY015950.1,,
Lepidium_nitidum,AJ582414.1,,,,,AY015959.1,,
Lepidium_oblongum,AJ582462.1,,,,,AY015960.1,,
Lobularia_maritima,AY254530.1,JF926639.1,,DQ288791.1,KM360861.1,KF022852.1,,
Nasturtium_officinale,LC090015.1,LC064384.1,,DQ288801.1,HM850197.1,AY030271.1,,
Raphanus_raphanistrum,GQ268068.1,AB354265.1,,DQ200032.1,HM850299.1,GQ268043.1,,
Raphanus_sativus,LC090017.1,AB354261.1,,LC090141.1,GQ184382.1,GQ268055.1,,AJ277564.1
Sinapis_arvensis,DQ249828.1,JN895631.1,,,HQ590272.1,AY751772.1,,
Sisymbrium_altissimum,HQ896628.1,JN585004.1,,DQ288826.1,JN847834.1,AY958545.1,,
Sisymbrium_irio,AB856331.1,AF144366.1,,,AY167982.1,AY958555.1,,
Sisymbrium_officinale,AB856333.1,JN895634.1,,,KM360983.1,AY958559.1,,
Sisymbrium_orientale,AB856329.1,,,LC090144.1,AB856328.1,DQ649092.1,,
Thysanocarpus_conchuliferus,GU246123.1,CIPP,,,,GU246186.1,,
Thysanocarpus_curvipes,GU246150.1,,,EU718613.1,,GU246212.1,,
Thysanocarpus_laciniatus,GU246173.1,,,,,GU246225.1,,
Tropidocarpum_gracile,GQ497883.1,,,AY514394.1,,,,
Turritis_glabra,LC090021.1,AF144333.1,,DQ288840.1,DQ310542.1,DQ310517.1,,
Bergerocactus_emoryi,,FN997332.1,,,KF783402.1,DQ099925.1,,
Cylindropuntia_prolifera,HQ872600.1,FN997529.1,,,LN871086.1,,,
Opuntia_ficus-indica,KJ735928.1,FN997314.1,,,FJ026615.1,KJ735937.1,,
Opuntia_littoralis,HQ872541.1,,,,,,,
Opuntia_oricola,JF786969.1,FN997407.1,,,JF787249.1,JF712784.1,,
Lobelia_dunnii,AF163408.1,AF176896.1,,,,,,
Lonicera_hispidula,EU240689.1,,,,EU265547.1,,,
Symphoricarpos_mollis,GQ268143.1,GQ284959.1,,,,GQ305418.1,,
Cardionema_ramosissimum,JN589039.1,,,,,JN589639.1,,
Cerastium_glomeratum,AY857977.1,JN895359.1,,AY090618.1,HM849882.1,FJ490783.1,,
Herniaria_hirsuta_var_cinerea,JN589052.1,JN589270.1,,,,JN589681.1,,
Loeflingia_squarrosa,JN589104.1,,,AY090620.1,,JN589659.1,,
Minuartia_douglasii,KF737459.1,FJ404842.1,,,,FJ404992.1,,
Polycarpon_tetraphyllum,AY936252.1,FJ404860.1,,AY090622.1,HM850271.1,FJ405009.1,,
Sagina_apetala,KF737495.1,KF737608.1,,,HM850327.1,,,
Silene_antirrhina,DQ908631.1,KT176621.1,KT458998.1,KT176861.1,KT178141.1,,KT179718.1,KT176269.1
Silene_gallica,U30985.1,KF305892.1,,,HM850354.1,,,
Silene_laciniata_ssp_laciniata,DQ908646.1,,,,,,,
Silene_coniflora,HQ334908.1,HQ334915.1,,,,,,
Spergula_arvensis,JX274532.1,JN589292.1,,,KM360994.1,JN589733.1,,
Spergularia_marina,AY286529.1,JN895293.1,,AY090621.1,HM850381.1,,,
Stellaria_media,KR082779.1,JQ844147.1,,HQ843288.1,M62570.1,EU785989.1,AF207027.1,AF209680.1
Stellaria_nitens,JN589137.1,JN589166.1,,,,JN589702.1,,
Aphanisma_blitoides,AY858591.1,AY514844.1,,AY858628.1,AY270057.1,AY858601.1,,
Arthrocnemum_subterminale,,,,,JQ693431.1,,,
Extriplex_californica,HM005851.1,HM005771.1,,,HM587602.1,,,
Atriplex_lentiformis,AM420687.1,HM005793.1,,,HM587586.1,,,
Atriplex_leucophylla,HM587526.1,,,,HM587587.1,,,
Atriplex_patula,HM005859.1,AY042550.1,,,X15925.1,DQ499379.1,,
Atriplex_prostrata,HM005857.1,JN894517.1,,,HM849802.1,,,
Atriplex_rosea,HM005858.1,HM005778.1,,,X55831.1,,,
Atriplex_semibaccata,AM420696.1,,,,,,,
Atriplex_serenana_var_serenana,HM005868.1,HM005788.1,,,,,,
Atriplex_watsonii,HM005871.1,HM005791.1,,,,,,
Bassia_hyssopifolia,KF785955.1,,,,AY181817.1,,,
Beta_vulgaris_ssp_maritima,KP748129.1,KP747936.1,,,HM849814.1,KP747815.1,,
Chenopodium_berlandieri,KP226664.1,HE855645.1,,,,HE577569.1,,
Chenopodium_californicum,KJ629065.1,HE855616.1,,,,HE577516.1,,
Chenopodium_murale,KF850585.1,HE855632.1,,,HM849890.1,HE577545.1,,
Dysphania_ambrosioides,FJ980362.1,HE855605.1,,,HM587599.1,HE855683.1,,
Dysphania_multifida,,,,,,HE577494.1,,
Monolepis_nuttalliana,,HE855621.1,,HM630055.1,JX848452.1,HE577515.1,,
Salicornia_depressa,FJ010626.1,,,,DQ340116.1,,,
Salicornia_pacifica,FJ010626.1,,,,DQ340116.1,,,
Salsola_australis,EU862806.1,,,,,,,
Salsola_tragus,EU447200.1,,,,,,,
Suaeda_calceoliformis,KM998297.1,KC475960.1,,,KR057191.1,,,
Suaeda_taxifolia,DQ499354.1,,,,KR057202.1,,,
Peritoma_arborea,KF217219.1,EU371813.1,,AY122389.1,,,,
Calystegia_macrostegia_ssp_cyclostegia,,KC529144.1,,,KC529299.1,,,
Calystegia_malacophylla_ssp_pedicellata,KC528924.1,KC529146.1,,,KC529301.1,,,
Calystegia_soldanella,EU812833.1,JN894768.1,,,KT626673.1,,,
Convolvulus_arvensis,AY558826.1,KT176616.1,,KT176856.1,KT178135.1,AY101102.1,KT179695.1,AJ236186.1
Convolvulus_simulans,,KC529122.1,,,KC529277.1,,,
Cressa_truxillensis,,,,,AY101015.1,AY101124.1,,AY100806.1
Cuscuta_californica,EU883481.1,,,,EU883446.1,EU883435.1,,
Cuscuta_campestris,KT383194.1,,,,EU330268.1,KT371720.1,,
Cuscuta_occidentalis,EF194695.1,,,,EU883459.1,EF194483.1,,
Cuscuta_pacifica_var_pacifica,GQ254888.1,,,,EU883463.1,GQ254879.1,,
Dichondra_occidentalis,,,,,AY101023.1,AY101132.1,,
Ipomoea_cairica,AY538278.1,KJ652186.1,,,KJ773590.1,KR738517.1,,
Cornus_glabrata,DQ340499.1,DQ340458.1,,,,,,
Dudleya_blochmaniae_ssp_blochmaniae,JX960498.1,,,,,JX960539.1,,
Dudleya_blochmaniae_ssp_insularis,JX960499.1,,,,,JX960540.1,,
Dudleya_candelabrum,JX960502.1,CIPP,,,CIPP,JX960544.1,,
Dudleya_greenei,KC426970.1,CIPP,,,,,,
Dudleya_gnoma,KC426966.1,,,,,,,
Dudleya_nesiotica,KC426975.1,,,,CIPP,,,
Dudleya_traskiae,KC426977.1,,,,,,,
Dudleya_virens_ssp_hassei,KC426982.1,CIPP,,,,,,
Dudleya_virens_ssp_insularis,,,,,,JX960568.1,,
Dudleya_virens_ssp_virens,,,,,,JX960570.1,,
Crossosoma_californicum,,CIPP,GU351191.1,EU002216.1,,,U42529.1,AF209571.1
Cucurbita_foetidissima,,HQ438600.1,,,HQ438632.1,HQ438678.1,,
Marah_fabacea,,DQ536698.1,,,DQ535758.1,DQ536837.1,,
Marah_macrocarpa,JN560192.1,AY968453.1,,AY968506.1,U59825.1,AY968387.1,AF008956.1,AY968439.1
Arbutus_menziesii,AF086828.1,,,,AF419813.1,,,
Arctostaphylos_catalinae,GQ280917.1,,,,,,,
Arctostaphylos_confertiflora,CIPP,CIPP,,,CIPP,,,
Arctostaphylos_insularis,GQ280936.1,CIPP,,,,,,
Arctostaphylos_crustacea_ssp_insulicola,GQ280990.1,,,,,,,
Arctostaphylos_crustacea_ssp_subcordata,GQ280992.1,,,,,,,
Arctostaphylos_viridissima,AF297777.1,,,,,,,
Vaccinium_ovatum,AY274568.1,,,,,,,
Xylococcus_bicolor,AF091948.1,,,,,,,
Euphorbia_maculata,HQ645294.1,EU659800.1,,JX662749.1,JN249345.1,JN249677.1,,JX663801.1
Euphorbia_serpens,HQ645340.1,HQ645797.1,,,HM849995.1,HQ645646.1,,
Euphorbia_serpyllifolia,KT072831.1,HQ645798.1,,,HQ590027.1,HQ645647.1,,
Croton_setigerus,AY971249.1,,,EF416949.1,AY794910.1,AY794697.1,,
Euphorbia_crenulata,KJ149594.1,,,KJ149641.1,,,,
Euphorbia_misera,AF537383.1,,,JN249181.1,JN249350.1,JN249682.1,,
Euphorbia_peplus,JN010077.1,HM850919.1,,JN249197.1,JN249367.1,JN249699.1,,
Euphorbia_spathulata,KC212380.1,,,AF538233.1,JN249401.1,JN249728.1,,
Ricinus_communis,KR082766.1,LK021494.1,AY674560.1,FJ670089.1,HM850306.1,AY794734.1,,AB233663.1
Acacia_cyclops,JF420024.1,JQ412187.1,,,JQ412305.1,JF420460.1,,
Acacia_decurrens,DQ489970.1,KM392249.1,,,,,,
Acacia_dealbata,JF420089.1,JF419948.1,,,KF532044.1,KC958225.1,,
Acacia_melanoxylon,HM116949.1,AF274166.1,,EU811932.1,EU811887.1,KJ782136.1,,
Acmispon_americanus_var_americanus,AF467067.1,AF142729.1,,,,,,
Acmispon_brachycarpus,DQ641988.1,,,,,,,
Acmispon_dendroideus_var_dendroideus,AF218518.1,,,,,,,
Acmispon_maritimus_var_maritimus,AF450167.1,,,,,,,
Acmispon_parviflorus,DQ641990.1,,,,,,,
Acmispon_strigosus,AF450201.1,,,,,,,
Acmispon_wrangelianus,AF450174.1,,,,,,,
Albizia_lophantha,EF638204.1,AF274128.1,,,Z70148.1,AF522962.1,,
Astragalus_didymocarpus_var_didymocarpus,KJ475413.1,KJ137892.1,,,AJ490907.1,KR476552.1,,
Astragalus_trichopodus_var_trichopodus,,,,,,,KJ774768.1,
Caesalpinia_spinosa,KF379235.1,KF379250.1,,,,AF430738.1,,
Coronilla_valentina,HQ665020.1,,,,,,,
Genista_linifolia,AF330678.1,KJ747839.1,,,KJ595798.1,AF443656.1,,
Genista_monspessulana,JF338371.1,AY386862.1,,,KM360800.1,JF338610.1,,
Lathyrus_odoratus,JN115031.1,,,,JN114814.1,AY839474.1,,
Lathyrus_tingitanus,JX506146.1,JX505822.1,,,JN661187.1,AY839466.1,,
Lotus_corniculatus,DQ312207.1,JN894450.1,,,U74213.1,,,
Lupinus_arboreus,AY338944.1,,,,Z70054.1,,,
Lupinus_bicolor,DQ524209.1,,,,,,,
Lupinus_chamissonis,DQ524218.1,,,,,,,
Lupinus_concinnus,DQ524214.1,,,,,,,
Lupinus_hirsutissimus,DQ524235.1,,,,,,,
Lupinus_microcarpus,AY338943.1,,,,Z70063.1,,,
Lupinus_succulentus,AF007494.1,,,,,,,
Lupinus_truncatus,DQ524318.1,,,,,,,
Medicago_polymorpha,DQ311981.1,AF522104.2,,,KJ773677.1,JX134221.1,,
Medicago_sativa,KF454515.1,AF169289.1,KT458982.1,AY029748.1,X04975.1,GQ488614.1,KJ507198.1,AF163770.1
Melilotus_albus,DQ311984.1,AF522110.2,KT458983.1,,DQ006095.1,AB546813.1,KT459197.1,
Melilotus_indicus,KP987740.1,AF522111.2,,,KJ773679.1,KP987616.1,,
Pickeringia_montana_var_montana,JQ676964.1,,,,,,,
Pisum_sativum,KM189821.1,AY386961.2,AY453078.1,AF238058.2,X03853.1,AY839473.1,,X03852.1
Robinia_pseudoacacia,EF494737.1,AF142728.1,,,U74220.1,KP338329.1,KJ587747.1,
Spartium_junceum,DQ524327.1,AY386901.1,,,KM360993.1,AF352184.1,EU605787.1,
Trifolium_albopurpureum,AF053143.1,AF522116.1,,,,,,
Trifolium_barbigerum,DQ312010.1,,,,,,,
Trifolium_ciliolatum,AF053152.1,,,,,,,
Trifolium_fucatum,DQ312054.1,,,,,,,
Trifolium_gracilentum,DQ312060.1,AF522123.1,,,,,,
Trifolium_hirtum,AF053158.1,AF522124.1,,,,,,
Trifolium_macraei,DQ312085.1,,,,,,,
Trifolium_microcephalum,DQ312092.1,AF522128.1,,,,,,
Trifolium_microdon,DQ312093.1,,,,,,,
Trifolium_palmeri,DQ312061.1,CIPP,,,CIPP,,,
Trifolium_repens,EU036988.1,AF522131.1,,,KM361020.1,KP338349.1,AF071069.1,
Trifolium_willdenovii,DQ312194.1,AF522137.1,,,,,,
Vicia_americana,HM470633.1,KT456924.1,KT459000.1,,JX848469.1,JX505714.1,KT459213.1,
Vicia_benghalensis,HM470638.1,JX505842.1,,,JN661194.1,JX505718.1,,
Vicia_sativa_ssp_nigra,KJ787135.1,JX505840.1,,,HM850456.1,,X61082.1,
Vicia_sativa_ssp_sativa,HM470602.1,KP897125.1,,,KP896806.1,,,
Vicia_villosa,KJ787141.1,KT456925.1,KT459001.1,,HM850464.1,JX505785.1,KT459214.1,
Quercus_chrysolepis,AF098444.1,HE611285.1,,,KF418903.1,KF419047.1,,
