taxon,ITS,matK,matR,ndhF,rbcL,trnL-trnF,18S,atpB
Quercus_douglasii,,,,,KF683145.1,,,
Quercus_engelmannii,AF098420.1,,,,KF683146.1,,,
Quercus_kelloggii,AF098416.1,,,,,,,
Quercus_lobata,AF098422.1,AY042461.1,,,AY042498.1,,,
Quercus_tomentella,AF098437.1,CIPP,,FJ185087.1,CIPP,KF419051.1,,
Frankenia_salina,,,,,,,AY099950.1,
Garrya_veatchii,JN234752.1,,,,,JN234732.1,,
Zeltnera_venusta,AY047715.1,,,,,AF402148.1,,
California_macrophylla,EF185338.1,KJ916367.1,KP962851.1,,KJ916488.1,DQ072015.1,,KJ916271.1
Erodium_botrys,EF185365.1,,,,,DQ072049.1,,
Erodium_brachycarpum,EF185366.1,,,,DQ452879.1,DQ072050.1,,
Erodium_cicutarium,EF185393.1,AM396500.2,,,DQ452882.1,AY651847.1,,
Erodium_moschatum,EF185409.1,HM850905.1,,,HM849983.1,DQ072086.1,,
Erodium_texanum,EF185345.1,EU922100.1,KP962852.1,EU922106.1,EU922138.1,DQ072026.1,,EU922093.1
Geranium_carolinianum,JF976464.1,EU922172.1,,EU922178.1,EU922209.1,,,EU922165.1
Geranium_dissectum,AY944413.1,HM850907.1,,,JX913459.1,AY944421.1,,
Geranium_molle,,HM850908.1,,,KM360803.1,,,
Pelargonium_peltatum,AF256575.1,JQ479113.1,,,JQ479170.1,AF167143.1,,
Ribes_malvaceum_var_malvaceum,AF426337.1,,,,,,,
Ribes_viburnifolium,AF426371.1,,,,,,,
Ribes_thacherianum,CIPP,CIPP,,,CIPP,,,
Juglans_californica,AF338474.1,AF118027.1,,,AY293323.1,,,
Juglans_regia,HE574848.1,AF118038.1,,,KF418920.1,AF399881.1,,
Clinopodium_douglasii,JQ669081.1,GU381753.1,,,,GU381592.1,,
Lamium_amplexicaule,JX073977.1,JF779865.1,,,Z37399.1,JF779968.1,L49287.2,AJ236165.1
Lepechinia_fragrans,,,,,AY570388.1,AY570460.1,,
Marrubium_vulgare,KJ021874.1,HQ911499.1,,U78695.1,Z37412.1,EU138366.1,,
Mentha_aquatica,KF735667.1,KC584934.1,,,GU344680.1,AY618512.1,,
Mentha_spicata,DQ667244.1,GU381684.1,,HQ384813.1,KP172039.1,AY570461.1,JX444508.1,HQ384698.1
Nepeta_cataria,AJ515313.1,KT176606.1,,KT176846.1,KT178127.1,DQ667487.1,KT179706.1,KT176250.1
Salvia_apiana,DQ667214.1,KP852668.1,,,KP853018.1,DQ667425.1,,
Salvia_brandegeei,KP852784.1,KP852670.1,,,AY570398.1,KP852896.1,,
Salvia_columbariae,KP852803.1,KP852682.1,,,AY570408.1,AY570475.1,,
Salvia_leucophylla,DQ667210.1,KP852693.1,,,KP853046.1,DQ667422.1,,
Salvia_mellifera,DQ667220.1,KP852698.1,,,KP853047.1,HQ418981.1,,
Stachys_rigida_var_rigida,,,,,,KF235733.1,,
Stachys_bullata,KF529576.1,,,,AF502005.1,KF529897.1,,
Trichostema_lanceolatum,,,,AY115902.1,,,,
Hesperolinon_micranthum,KT453437.1,HM544086.1,,FJ160775.1,FJ169561.1,KT453503.1,,
Mentzelia_micrantha,,,,,,AY254274.1,,
Ammannia_robusta,,,,,KF724282.1,,,
Lythrum_hyssopifolia,AY905428.1,KF224979.1,,,L10218.1,,,
Alcea_rosea,EF679714.1,EU346805.1,AY453094.1,EU346847.1,KM360621.1,EF419766.1,,
Eremalche_exilis,AY591823.1,JF799576.1,,JF799579.1,,,,
Malva_assurgentiflora,EF419460.1,EU346780.1,,EU346819.1,,EF419708.1,,
Malva_pseudolavatera,,HM850994.1,,,HM850157.1,,,
Malva_nicaeensis,EF419477.1,EU346785.1,,EU346843.1,AY545894.1,EF419701.1,,
Malva_parviflora,GQ478097.1,EU346786.1,,EU346844.1,HM850158.1,KR738630.1,,
Malvella_leprosa,,,,,KF724297.1,,,
Sidalcea_malviflora_ssp_malviflora,AJ512159.1,,,,,,,
Calandrinia_breweri,FJ614059.1,,,,,,,
Calandrinia_menziesii,DQ090317.1,,,AF194835.1,,,,
Cistanthe_maritima,DQ090231.1,,,,,,,
Claytonia_parviflora_ssp_parviflora,AY764042.1,AY764093.1,,,,,,
Claytonia_perfoliata_ssp_mexicana,DQ498084.1,,,,,,,
Montia_fontana,AY764073.1,AY764119.1,,,KM360886.1,,,
Ficus_carica,GQ395462.1,KM456202.1,,,KM360784.1,,JX444507.1,
Lysimachia_arvensis,AF547709.1,JN893965.1,,AF130212.1,M88343.1,EF437056.1,,AF213774.1
Lysimachia_minima,AY855143.1,JN894204.1,,AY839968.1,HM849772.1,AY855120.1,,
Eucalyptus_camaldulensis,AF190363.1,HQ995676.1,,,,,JX560312.1,
Eucalyptus_cladocalyx,EF488230.1,,,,,,,
Eucalyptus_globulus,KC952021.1,AY521535.1,,HQ287656.1,HQ287598.1,,HQ456544.1,
Eucalyptus_polyanthemos,AF390513.1,,,,,,,
Eucalyptus_sideroxylon,,KM392240.1,,,,,,
Eucalyptus_tereticornis,AY864901.1,,,,,,JX080715.1,
Abronia_umbellata,DQ317096.1,,,,,,,
Olea_europaea,JX862655.1,JX518175.1,,AF130163.1,KC163145.1,AF231866.1,,AJ236163.1
Camissonia_strigulosa,JX885874.1,,,,,,,
Camissoniopsis_hirtella,FJ037812.1,JQ898881.1,AY674520.1,EU002229.1,JQ626071.1,,,AY788225.1
Camissoniopsis_micrantha,HG426445.1,,,,,,,
Clarkia_epilobioides,EF017397.1,,,,,,,
Clarkia_unguiculata,EF017401.1,,,,JN114796.1,,,
Epilobium_brachycarpum,,,,,,AY264509.1,,
Eulobus_californicus,AY271597.1,,,,,AY264585.1,,
Ludwigia_peploides_ssp_peploides,,KC996809.1,,,KC996785.1,,,
Oenothera_xenogaura,AJ620523.1,,,,,AY264583.1,,
Oenothera_sinuosa,AJ620532.1,,,,,,,
Castilleja_affinis_ssp_affinis,EF103708.1,,,,,EF103857.1,,
Castilleja_attenuata,EF103687.1,,,,,EF103831.1,,
Castilleja_densiflora,EF103689.1,,,,,EF103834.1,,
Castilleja_exserta,EF103688.1,KC542152.1,,,,EF103833.1,,
Kopsiopsis_strobilacea,KC480304.1,JX091313.1,,,AF026818.1,,,
Orobanche_fasciculata,KC480371.1,AF051994.1,,,U73970.2,,U59961.1,
Orobanche_uniflora,AY209297.1,AF051996.1,DQ110351.1,,AY582180.1,,,
Oxalis_articulata_ssp_rubra,JN618507.1,,,,HQ644060.1,EU437147.1,,
Oxalis_corniculata,EU436867.1,EU437337.1,AY453111.1,EU437313.1,JN587331.1,EU437088.1,AB233631.1,AB233735.1
Oxalis_pes-caprae,EU436882.1,HM851020.1,,,AM235044.1,EU437145.1,,
Dendromecon_harfordii,JF892634.1,CIPP,,,CIPP,JF892707.1,,
Ehrendorferia_ochroleuca,,LN610943.1,,,,LN610905.1,,
Eschscholzia_californica,DQ912884.1,KM364806.1,GU351208.1,JN051735.1,KM360775.1,JN051803.1,DQ912869.1,U86390.2
Eschscholzia_ramosa,JF892630.1,,,,CIPP,JF892703.1,,
Papaver_californicum,DQ250318.1,,,,,DQ251169.1,,
Papaver_heterophyllum,DQ250295.1,,,,,DQ251146.1,,
Papaver_somniferum,JN584660.1,JN895410.1,,,HM850232.1,AY328242.1,JN584653.1,
Platystemon_californicus,AF305349.1,KM364819.1,,,U86630.1,,,U86399.2
Romneya_coulteri,AF098922.1,KM364823.1,,,U86632.1,,,U86395.2
Diplacus_aurantiacus,AY575389.1,AY849605.1,,AF188186.1,AF026835.1,AY575494.1,,
Diplacus_parviflorus,AY575395.1,,,,,AY575499.1,,
Diplacus_longiflorus,AY575394.1,,,,,,,
Diplacus_brevipes,AY575358.1,,,,,AY575466.1,,
Diplacus_puniceus,AY575387.1,,,,,AY575492.1,,
Erythranthe_cardinalis,AY575414.1,,,,,AF478996.1,,
Erythranthe_floribundus,AY575431.1,,,,,AY575527.1,,
Erythranthe_guttatus,AY575439.1,AY667471.1,HQ593753.1,KJ161984.1,KF997284.1,KJ161975.1,,KJ161980.1
Pittosporum_undulatum,HM116994.1,AJ429374.1,,,HM850262.1,,L15197.1,
Antirrhinum_kelloggii,AF513904.1,,,,,,,
Antirrhinum_multiflorum,AF513897.1,,,KT187853.1,,AF482607.1,,
Callitriche_marginata,,,,,AF248019.1,,,
Collinsia_heterophylla_var_heterophylla,AF385337.1,HQ653560.1,,,,,,
Gambelia_speciosa,KC782759.1,EU718054.1,,AJ250384.1,,,,
Keckiella_cordifolia,AF343545.1,AF375200.1,,,,,,
Kickxia_elatine,AY492108.1,JN894549.1,,AJ245816.1,HM850096.1,AY492180.1,,
Linaria_bipartita,KC994567.1,JF694200.1,,KT187811.1,,KF918744.1,,
Nuttallanthus_texanus,AY878113.1,,,JN848491.1,,JN663608.1,,
Veronica_anagallis-aquatica,KJ829432.1,JN894700.1,,,AY034021.1,KJ630672.1,AJ236055.1,AJ236169.1
Plantago_coronopus,AY101882.1,HM851041.1,HQ593751.1,AY818912.1,HM850263.1,AF486419.1,AJ389617.1,
Plantago_elongata,AJ548974.1,,,,,,,
Plantago_erecta,AJ548982.1,,,,,AY101962.1,,
Plantago_lanceolata,AJ548984.1,EU718056.1,HQ593747.1,AF130151.1,L36454.1,AY101952.1,AJ236046.1,AF209656.1
Plantago_major,AY101861.1,EU749326.1,,,HM850266.1,AY101917.1,,
Plantago_maritima,AY101879.1,KC475294.1,HQ593748.1,,HQ593829.1,KJ579146.1,,
Plantago_subnuda,HQ593836.1,,,,,HQ593821.1,,
Platanus_racemosa,FM165346.1,EU169656.1,,,DQ352366.1,DQ352356.1,,
Armeria_maritima_ssp_californica,AY179802.1,,,,,,,
Limonium_sinuatum,,,,,Y16900.1,AJ391329.1,,
Allophyllum_glutinosum,EU339728.1,L48564.1,,,,,,
Eriastrum_filifolium,KJ159370.1,,,,,KJ159471.1,,
Gilia_achilleifolia_ssp_multicaulis,AF006100.1,,,,,,,
Gilia_angelensis,AF208202.1,EU628541.1,,,,EU628498.1,,
Gilia_capitata_ssp_abrotanifolia,AF006106.1,L34182.1,,,,,,
Gilia_clivorum,AF202935.1,,,,,,,
Gilia_nevinii,AF202947.1,,,,CIPP,,,
Leptosiphon_bicolor,AF264725.1,AF120118.1,,,,,,
Leptosiphon_parviflorus,AF264728.1,AF120121.1,,,,,,
Linanthus_dianthiflorus,AF027697.1,L48591.1,,,,,,
Navarretia_atractyloides,HQ116858.1,HQ116959.1,,,,HQ117083.1,,
Navarretia_hamata_ssp_leptantha,U73864.1,,,,,,,
Polygala_californica,GQ888937.1,AY386842.1,,,,GQ888807.1,,
Chorizanthe_staticoides,JQ352591.1,KC977538.1,,,,JQ352739.1,,
Eriogonum_arborescens,JQ352463.1,CIPP,,,CIPP,JQ352620.1,,
Eriogonum_cinereum,JQ352481.1,,,,,JQ352635.1,,
Eriogonum_fasciculatum_var_polifolium,JQ352513.1,,,,,JQ352667.1,,
Eriogonum_grande_var_grande,JQ352522.1,,,,,JQ352676.1,,
Lastarriaea_coriacea,JQ352540.1,KC977545.1,,,,JQ352693.1,,
Persicaria_amphibia,JN235087.1,KC342453.1,,,KM360922.1,EF653803.1,,
Persicaria_lapathifolia,FJ503013.1,HM357925.1,,FJ550628.1,FM883630.1,HQ843157.1,,
Polygonum_argyrocoleon,GQ339969.1,,,,,,,
Polygonum_aviculare_ssp_depressum,GQ339963.1,JN895284.1,,,HE963604.1,,,
Pterostegia_drymarioides,GQ206263.1,KC977541.1,,GQ206294.1,GQ206229.1,JQ352725.1,,
Rumex_acetosella,AF189730.1,JN893966.1,,GQ206298.1,HM850316.1,AJ583855.1,,
Rumex_conglomeratus,KT438752.1,KJ204531.1,,,HM850319.1,AJ583856.1,,
Rumex_crispus,KT438753.1,EU840458.1,,EU840374.1,AF372547.1,JQ041851.1,,
Rumex_fueginus,,JN894596.1,,,JN893116.1,,,
Rumex_obtusifolius,GQ340059.1,JN895557.1,,FJ719105.1,AF372549.1,KM385510.1,,
Rumex_pulcher,KT438760.1,HM851087.1,,,HM850323.1,AJ810940.1,,
Rumex_salicifolius,,,,,JX848511.1,,,
Portulaca_oleracea,KM051437.1,AY875349.1,GU351284.1,HQ620949.1,HQ621340.1,LN559092.1,HF565049.1,HQ620749.1
Primula_clevelandii_ssp_insularis,,AY647466.1,,,,AY647681.1,,
Clematis_lasiantha,GU732602.1,AB110518.1,,,AB116989.1,,,
Clematis_ligusticifolia,GU732605.1,AB110519.1,,,AB116990.1,,,
Ranunculus_californicus,FM242846.1,FM242782.1,,,,,,
Oligomeris_linifolia,DQ987164.1,AY483240.1,,AY483255.1,AY483272.1,FJ212272.1,,
Reseda_odorata,DQ987134.1,,,,,DQ987026.1,,
Ceanothus_arboreus,CIPP,CIPP,,,CIPP,,,
Ceanothus_megacarpus_var_insularis,HQ325371.1,,,,CIPP,,,
Ceanothus_megacarpus_var_megacarpus,HQ325372.1,AF049838.1,,,,,,
Cotoneaster_pannosus,JQ392374.1,JQ390973.1,,,JQ391291.1,AF348540.1,,
Drymocallis_glandulosa,,,,,,FR873001.1,,
Heteromeles_arbutifolia,JQ392440.1,DQ860464.1,,,JQ391339.1,DQ863236.1,,
Holodiscus_discolor,EU669091.1,AF288105.1,,EU669113.1,KM360820.1,AF348546.1,DQ886370.1,
Poterium_sanguisorba,AY635039.1,AB073694.1,,,HM850336.1,AY634773.1,,
Prunus_ilicifolia_ssp_lyonii,AF318743.1,,,,,AF318696.1,,
Rosa_californica,,AF288123.1,,,,AF348567.1,,
Rubus_ursinus,AF055795.1,AF288124.1,,,,AF348568.1,,
Galium_angustifolium_ssp_angustifolium,,,,,,GU357088.1,,
Galium_aparine,AF419179.1,HQ384560.1,DQ110340.1,KT176860.1,KT178140.1,GU357174.1,KT179717.1,KT176272.1
Galium_californicum_ssp_flaccidum,,,,,,HM055853.1,,
Galium_catalinense_ssp_acrispum,CIPP,CIPP,,,CIPP,HM055856.1,,
Galium_parisiense,,HM850828.1,,,X81102.1,GU357167.1,,
Ruta_chalepensis,,EF489049.1,,,HM850326.1,EF489197.1,,
Populus_trichocarpa,JQ898636.1,KF940886.1,,,KF940826.1,,,
Salix_exigua,EF060374.1,DQ875036.1,,,HE610669.1,,,
Salix_gooddingii,EU784081.1,EU790676.1,,,KM003028.1,,,
Salix_laevigata,,KM002198.1,,,FJ788593.1,,,
Salix_lasiandra_var_lasiandra,AY460439.1,,,AF272820.2,U26339.2,GQ465904.1,,
Salix_lasiolepis,,KM002466.1,,,KM003102.1,,,
Acer_macrophyllum,DQ238353.1,,,,DQ978414.1,AF401160.1,,
Heuchera_maxima,CIPP,CIPP,,,CIPP,,,
Lithophragma_affine,AF158916.1,L34130.1,,,,,,
Lithophragma_cymbalaria,AF158935.1,,,,,,,
Lithophragma_maximum,AF158941.1,CIPP,,,CIPP,,,
Micranthes_californica,,AF114172.1,,,,LM654431.1,,
Myoporum_laetum,EU886847.1,JQ412269.1,,,KT626743.1,,,
Scrophularia_californica,HQ130079.1,HQ384529.1,HQ384796.1,KC692683.1,HQ384892.1,HQ412946.1,AJ236031.1,AJ236175.1
Scrophularia_villosa,HQ130084.1,,,,CIPP,,,
Verbascum_thapsus,JQ801746.1,AF052002.1,,KT176849.1,KT178130.1,KM385520.1,KT179709.1,KT176254.1
Datura_wrightii,JX467602.1,KC146604.1,,KC146610.1,,JX467585.1,,
Lycium_brevipes,DQ124621.1,,,,,DQ124569.1,,
Lycium_californicum,DQ124653.1,AB036633.1,,,,DQ124572.1,,
Lycium_fremontii,AF238995.1,,,,,DQ124586.1,,
Lycopersicum_esculentum,KF668233.1,EF439076.1,,U08921.1,KM008708.1,AY098703.1,,
Nicotiana_clevelandii,AJ492444.1,AJ585850.1,,AJ585925.1,,,,
Nicotiana_glauca,GQ478099.1,AB039987.1,,AJ585910.1,JX572792.1,,,AM233332.1
Nicotiana_quadrivalvis,AJ492452.1,AB040012.1,,AJ585933.1,,,,X61316.1
Calibrachoa_parviflora,DQ208030.1,KP756857.1,,EU580869.1,,EU580968.1,,AM233356.1
Solanum_americanum,EF108406.1,JN545023.1,,,KJ773907.1,GU323358.1,,
Solanum_elaeagnifolium,AY996508.1,EU983576.1,,AF224067.1,HM016257.1,DQ855042.1,,
Solanum_wallacei,CIPP,CIPP,,U47426.1,CIPP,,,
Tamarix_aphylla,JN115052.1,KC840667.1,,,KC505173.1,,AY099936.1,
Tamarix_chinensis,KP058316.1,JQ412293.1,AF520098.1,,KP088874.1,KT377364.1,,
Tamarix_parviflora,AY452026.1,,AY453117.1,,,,AY099934.1,
Tamarix_ramosissima,KM657154.1,,,,,KJ729813.1,AY099932.1,
Samolus_parviflorus,HQ284118.1,,,,,HQ284053.1,,
Tropaeolum_majus,JN115053.1,FM179931.1,AF520137.1,AJ236281.1,L14706.2,AB043665.1,L28750.1,
Hesperocnide_tenella,KF558930.1,,,,AF500355.1,KF559050.1,,
Soleirolia_soleirolii,KF137926.1,KF138063.1,,,KM360987.1,KF138411.1,,
Urtica_dioica_ssp_holosericea,KF558942.1,,,,,KF559062.1,,
Urtica_urens,KF558889.1,EU002192.1,,EU002271.1,KM361027.1,FJ432264.1,,
Centranthus_ruber,AY310448.1,AF446926.1,,AF447046.1,KM360703.1,KM358532.1,,GQ983626.1
Phyla_nodiflora,JN705435.1,FN773553.1,,JN686634.1,KJ773739.1,FN794070.1,,
Verbena_bracteata,FJ867408.1,HQ384506.1,HQ384798.1,L36418.1,HQ384875.1,HQ412931.1,AJ236042.1,HQ384711.1
Vitis_girdiana,,,,,KT006341.1,GU815426.1,,
Tribulus_terrestris,KF815518.1,KF224985.1,AF520097.1,,DQ267165.1,DQ267174.1,,GQ220747.1
Acmispon_argophyllus_var_adsurgens_,CIPP,,,,,,,
Acmispon_argophyllus_var_niveus_,CIPP,,,,,,,
Arctostaphylos_tormentosa_ssp_insulicola,CIPP,CIPP,,,,,,
Astragalus_miguelensis,CIPP,CIPP,,,CIPP,,,
Astragalus_nevinii,CIPP,CIPP,,,CIPP,,,
Astragalus_traskiae,CIPP,,,,CIPP,,,
Berberis_pinnata_ssp_insularis,CIPP,CIPP,,,,,,
Castilleja_mollis,CIPP,CIPP,,,CIPP,,,
Crocanthemum_greenei,CIPP,CIPP,,,,,,
Delphinium_variegatum_ssp_kinkiense,CIPP,,,,,,,
Dienandra_clementina,CIPP,CIPP,,,CIPP,,,
Galium_angustifolium_ssp_foliosum,CIPP,CIPP,,,,,,
Galium_buxifolium,CIPP,CIPP,,,CIPP,,,
Lavatera_assurgentiflora_ssp_glabra,CIPP,,,,CIPP,,,
Lithophragma_maxima,CIPP,,,,,,,
Lomatium_insulare,CIPP,CIPP,,,CIPP,,,
Lyonothamus_floribundus_ssp_floribundus,CIPP,CIPP,,,,,,
Malacothamnus_clementinus,CIPP,CIPP,,,CIPP,,,
Phacelia_floribunda,CIPP,,,,CIPP,,,
Quercus_pacifica,CIPP,CIPP,,,CIPP,,,
Rhamnus_pirifolia,CIPP,CIPP,,,CIPP,,,
Sibara_filifolia,CIPP,CIPP,,,,,,
Solanum_clokeyi,CIPP,CIPP,,,,,,
Castilleja_lanata_ssp_hololeuca,CIPP,,,,CIPP,,,
Cercocarpus_traskiae,CIPP,CIPP,,,CIPP,,,
Delphinium_variegatum_ssp_thornei,CIPP,,,,,,,
Galium_californicum_ssp_miguelense,CIPP,CIPP,,,CIPP,,,
Galium_catalinense_ssp_catalinense,CIPP,CIPP,,,,,,
Galium_nuttallii_ssp_insularis,CIPP,,,,CIPP,,,
Rhamnus_insulare,CIPP,CIPP,,,,,,
Arctostaphylos_viviaissima,,CIPP,,,,,,
Astragalus_traskie,,CIPP,,,,,,
Atriplex_loardaryora,,CIPP,,,,,,
Boechera_hoffmannii,,CIPP,,,,,,
Camissoniopsis_guadalupensis_ssp_clementina,,CIPP,,,,,,
Deinandra_dereatyre,,CIPP,,,,,,
Dudleya_virens_insularis,,CIPP,,,,,,
Eriogonum_grande_var_rubescens,,CIPP,,,CIPP,,,
Eriogonum_giganteum_var_compactum,,CIPP,,,CIPP,,,
Eriogonum_giganteum_var_formosum,,CIPP,,,CIPP,,,
Eriogonum_giganteum_var_giganteum,,CIPP,,,CIPP,,,
Eriogonum_grande_timorum,,CIPP,,,,,,
Jepsonia_malvefolia,,CIPP,,,,,,
Lavatera_assurgentiflorsa_ssp_giabra,,CIPP,,,,,,
Lotus_dendroideus_var_traskiae,,CIPP,,,,,,
Lotus_argophyllus_var_argenteus,,,,,,,,
Lyonothamnus_floribundus_ssp_floribundus,,CIPP,,,CIPP,,,
Malacothamnus_fasciculatus_var_nesiotica,,CIPP,,,,,,
Marah_macrocarpus,,CIPP,,,,,,
Pentagramma_triangularis,,CIPP,,,,,,
Phacelia_lyonii,,CIPP,,,CIPP,,,
Acmispon_argophyllus_var_adsurgens,,,,,CIPP,,,
Berberis_pinnata_ssp_pinnata,,,,,CIPP,,,
Lyonothamnus_floribundus_ssp_asplenifolious,,,,,CIPP,,,
Brodiaea_kinkiensis,,,,,CIPP,,,
Dudleya_blochmaniae_ssp_insulare,,,,,CIPP,,,
